Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,IsPersonalBest,Race,Year,LapTimeSeconds
RUS,Mercedes,56,0 days 00:01:37.636000,HARD,25,3,FALSE,Bahrain,2023,97.636
RUS,Mercedes,57,0 days 00:01:37.767000,HARD,26,3,FALSE,Bahrain,2023,97.767
BOT,Alfa Romeo,1,0 days 00:01:44.154000,SOFT,1,1,FALSE,Bahrain,2023,104.154
BOT,Alfa Romeo,2,0 days 00:01:39.956000,SOFT,2,1,TRUE,Bahrain,2023,99.956
BOT,Alfa Romeo,3,0 days 00:01:39.397000,SOFT,3,1,TRUE,Bahrain,2023,99.397
BOT,Alfa Romeo,4,0 days 00:01:39.823000,SOFT,4,1,FALSE,Bahrain,2023,99.823
BOT,Alfa Romeo,5,0 days 00:01:41.033000,SOFT,5,1,FALSE,Bahrain,2023,101.033
BOT,Alfa Romeo,6,0 days 00:01:40.265000,SOFT,6,1,FALSE,Bahrain,2023,100.265
BOT,Alfa Romeo,7,0 days 00:01:40.564000,SOFT,7,1,FALSE,Bahrain,2023,100.564
BOT,Alfa Romeo,8,0 days 00:01:40.387000,SOFT,8,1,FALSE,Bahrain,2023,100.387
BOT,Alfa Romeo,9,0 days 00:01:40.275000,SOFT,9,1,FALSE,Bahrain,2023,100.275
BOT,Alfa Romeo,10,0 days 00:01:40.676000,SOFT,10,1,FALSE,Bahrain,2023,100.676
BOT,Alfa Romeo,11,0 days 00:01:43.269000,SOFT,11,1,FALSE,Bahrain,2023,103.269
BOT,Alfa Romeo,12,0 days 00:01:59.450000,HARD,1,2,FALSE,Bahrain,2023,119.45
BOT,Alfa Romeo,13,0 days 00:01:38.030000,HARD,2,2,TRUE,Bahrain,2023,98.03
BOT,Alfa Romeo,14,0 days 00:01:38.098000,HARD,3,2,FALSE,Bahrain,2023,98.098
BOT,Alfa Romeo,15,0 days 00:01:38.851000,HARD,4,2,FALSE,Bahrain,2023,98.851
BOT,Alfa Romeo,16,0 days 00:01:38.494000,HARD,5,2,FALSE,Bahrain,2023,98.494
BOT,Alfa Romeo,17,0 days 00:01:39.973000,HARD,6,2,FALSE,Bahrain,2023,99.973
BOT,Alfa Romeo,18,0 days 00:01:40.240000,HARD,7,2,FALSE,Bahrain,2023,100.24
BOT,Alfa Romeo,19,0 days 00:01:39.497000,HARD,8,2,FALSE,Bahrain,2023,99.497
BOT,Alfa Romeo,20,0 days 00:01:40.442000,HARD,9,2,FALSE,Bahrain,2023,100.442
BOT,Alfa Romeo,21,0 days 00:01:39.355000,HARD,10,2,FALSE,Bahrain,2023,99.355
BOT,Alfa Romeo,22,0 days 00:01:39.356000,HARD,11,2,FALSE,Bahrain,2023,99.356
BOT,Alfa Romeo,23,0 days 00:01:39.311000,HARD,12,2,FALSE,Bahrain,2023,99.311
BOT,Alfa Romeo,24,0 days 00:01:39.427000,HARD,13,2,FALSE,Bahrain,2023,99.427
BOT,Alfa Romeo,25,0 days 00:01:39.490000,HARD,14,2,FALSE,Bahrain,2023,99.49
BOT,Alfa Romeo,26,0 days 00:01:39.500000,HARD,15,2,FALSE,Bahrain,2023,99.5
BOT,Alfa Romeo,27,0 days 00:01:39.287000,HARD,16,2,FALSE,Bahrain,2023,99.287
BOT,Alfa Romeo,28,0 days 00:01:39.016000,HARD,17,2,FALSE,Bahrain,2023,99.016
BOT,Alfa Romeo,29,0 days 00:01:42.220000,HARD,18,2,FALSE,Bahrain,2023,102.22
BOT,Alfa Romeo,30,0 days 00:01:58.886000,HARD,1,3,FALSE,Bahrain,2023,118.886
BOT,Alfa Romeo,31,0 days 00:01:37.379000,HARD,2,3,TRUE,Bahrain,2023,97.379
BOT,Alfa Romeo,32,0 days 00:01:37.675000,HARD,3,3,FALSE,Bahrain,2023,97.675
BOT,Alfa Romeo,33,0 days 00:01:37.775000,HARD,4,3,FALSE,Bahrain,2023,97.775
BOT,Alfa Romeo,34,0 days 00:01:37.774000,HARD,5,3,FALSE,Bahrain,2023,97.774
BOT,Alfa Romeo,35,0 days 00:01:37.817000,HARD,6,3,FALSE,Bahrain,2023,97.817
BOT,Alfa Romeo,36,0 days 00:01:37.827000,HARD,7,3,FALSE,Bahrain,2023,97.827
BOT,Alfa Romeo,37,0 days 00:01:37.774000,HARD,8,3,FALSE,Bahrain,2023,97.774
BOT,Alfa Romeo,38,0 days 00:01:37.658000,HARD,9,3,FALSE,Bahrain,2023,97.658
BOT,Alfa Romeo,39,0 days 00:01:37.784000,HARD,10,3,FALSE,Bahrain,2023,97.784
BOT,Alfa Romeo,40,0 days 00:01:50.376000,HARD,11,3,FALSE,Bahrain,2023,110.376
BOT,Alfa Romeo,41,0 days 00:01:55.281000,HARD,12,3,FALSE,Bahrain,2023,115.281
BOT,Alfa Romeo,42,0 days 00:01:37.736000,HARD,13,3,FALSE,Bahrain,2023,97.736
BOT,Alfa Romeo,43,0 days 00:01:37.813000,HARD,14,3,FALSE,Bahrain,2023,97.813
BOT,Alfa Romeo,44,0 days 00:01:37.868000,HARD,15,3,FALSE,Bahrain,2023,97.868
BOT,Alfa Romeo,45,0 days 00:01:37.688000,HARD,16,3,FALSE,Bahrain,2023,97.688
BOT,Alfa Romeo,46,0 days 00:01:37.830000,HARD,17,3,FALSE,Bahrain,2023,97.83
BOT,Alfa Romeo,47,0 days 00:01:37.815000,HARD,18,3,FALSE,Bahrain,2023,97.815
BOT,Alfa Romeo,48,0 days 00:01:37.500000,HARD,19,3,FALSE,Bahrain,2023,97.5
BOT,Alfa Romeo,49,0 days 00:01:37.850000,HARD,20,3,FALSE,Bahrain,2023,97.85
BOT,Alfa Romeo,50,0 days 00:01:37.710000,HARD,21,3,FALSE,Bahrain,2023,97.71
BOT,Alfa Romeo,51,0 days 00:01:37.816000,HARD,22,3,FALSE,Bahrain,2023,97.816
BOT,Alfa Romeo,52,0 days 00:01:37.947000,HARD,23,3,FALSE,Bahrain,2023,97.947
BOT,Alfa Romeo,53,0 days 00:01:37.856000,HARD,24,3,FALSE,Bahrain,2023,97.856
BOT,Alfa Romeo,54,0 days 00:01:37.738000,HARD,25,3,FALSE,Bahrain,2023,97.738
BOT,Alfa Romeo,55,0 days 00:01:37.807000,HARD,26,3,FALSE,Bahrain,2023,97.807
BOT,Alfa Romeo,56,0 days 00:01:38.160000,HARD,27,3,FALSE,Bahrain,2023,98.16
BOT,Alfa Romeo,57,0 days 00:01:38.407000,HARD,28,3,FALSE,Bahrain,2023,98.407
PIA,McLaren,1,0 days 00:01:48.214000,SOFT,1,1,FALSE,Bahrain,2023,108.214
PIA,McLaren,2,0 days 00:01:40.830000,SOFT,2,1,TRUE,Bahrain,2023,100.83
PIA,McLaren,3,0 days 00:01:40.691000,SOFT,3,1,TRUE,Bahrain,2023,100.691
PIA,McLaren,4,0 days 00:01:40.718000,SOFT,4,1,FALSE,Bahrain,2023,100.718
PIA,McLaren,5,0 days 00:01:40.862000,SOFT,5,1,FALSE,Bahrain,2023,100.862
PIA,McLaren,6,0 days 00:01:41.111000,SOFT,6,1,FALSE,Bahrain,2023,101.111
PIA,McLaren,7,0 days 00:01:41.167000,SOFT,7,1,FALSE,Bahrain,2023,101.167
PIA,McLaren,8,0 days 00:01:41.295000,SOFT,8,1,FALSE,Bahrain,2023,101.295
PIA,McLaren,9,0 days 00:01:41.534000,SOFT,9,1,FALSE,Bahrain,2023,101.534
PIA,McLaren,10,0 days 00:01:41.584000,SOFT,10,1,FALSE,Bahrain,2023,101.584
PIA,McLaren,11,0 days 00:01:41.352000,SOFT,11,1,FALSE,Bahrain,2023,101.352
PIA,McLaren,12,0 days 00:01:41.156000,SOFT,12,1,FALSE,Bahrain,2023,101.156
PIA,McLaren,13,0 days 00:02:02.071000,SOFT,13,1,FALSE,Bahrain,2023,122.071
VER,Red Bull Racing,1,0 days 00:01:24.238000,MEDIUM,1,1,FALSE,Monaco,2023,84.238
VER,Red Bull Racing,2,0 days 00:01:19.367000,MEDIUM,2,1,TRUE,Monaco,2023,79.367
VER,Red Bull Racing,3,0 days 00:01:19.074000,MEDIUM,3,1,TRUE,Monaco,2023,79.074
VER,Red Bull Racing,4,0 days 00:01:18.129000,MEDIUM,4,1,TRUE,Monaco,2023,78.129
VER,Red Bull Racing,5,0 days 00:01:18.019000,MEDIUM,5,1,TRUE,Monaco,2023,78.019
VER,Red Bull Racing,6,0 days 00:01:17.640000,MEDIUM,6,1,TRUE,Monaco,2023,77.64
VER,Red Bull Racing,7,0 days 00:01:17.633000,MEDIUM,7,1,TRUE,Monaco,2023,77.633
VER,Red Bull Racing,8,0 days 00:01:17.397000,MEDIUM,8,1,TRUE,Monaco,2023,77.397
VER,Red Bull Racing,9,0 days 00:01:17.031000,MEDIUM,9,1,TRUE,Monaco,2023,77.031
VER,Red Bull Racing,10,0 days 00:01:17.084000,MEDIUM,10,1,FALSE,Monaco,2023,77.084
VER,Red Bull Racing,11,0 days 00:01:16.858000,MEDIUM,11,1,TRUE,Monaco,2023,76.858
VER,Red Bull Racing,12,0 days 00:01:16.993000,MEDIUM,12,1,FALSE,Monaco,2023,76.993
VER,Red Bull Racing,13,0 days 00:01:17.434000,MEDIUM,13,1,FALSE,Monaco,2023,77.434
VER,Red Bull Racing,14,0 days 00:01:17.065000,MEDIUM,14,1,FALSE,Monaco,2023,77.065
VER,Red Bull Racing,15,0 days 00:01:17.079000,MEDIUM,15,1,FALSE,Monaco,2023,77.079
VER,Red Bull Racing,16,0 days 00:01:16.824000,MEDIUM,16,1,TRUE,Monaco,2023,76.824
VER,Red Bull Racing,17,0 days 00:01:16.860000,MEDIUM,17,1,FALSE,Monaco,2023,76.86
VER,Red Bull Racing,18,0 days 00:01:16.712000,MEDIUM,18,1,TRUE,Monaco,2023,76.712
VER,Red Bull Racing,19,0 days 00:01:16.823000,MEDIUM,19,1,FALSE,Monaco,2023,76.823
VER,Red Bull Racing,20,0 days 00:01:17.214000,MEDIUM,20,1,FALSE,Monaco,2023,77.214
VER,Red Bull Racing,21,0 days 00:01:16.803000,MEDIUM,21,1,FALSE,Monaco,2023,76.803
VER,Red Bull Racing,22,0 days 00:01:16.659000,MEDIUM,22,1,TRUE,Monaco,2023,76.659
VER,Red Bull Racing,23,0 days 00:01:16.604000,MEDIUM,23,1,TRUE,Monaco,2023,76.604
VER,Red Bull Racing,24,0 days 00:01:16.798000,MEDIUM,24,1,FALSE,Monaco,2023,76.798
VER,Red Bull Racing,25,0 days 00:01:17.183000,MEDIUM,25,1,FALSE,Monaco,2023,77.183
VER,Red Bull Racing,26,0 days 00:01:17.212000,MEDIUM,26,1,FALSE,Monaco,2023,77.212
VER,Red Bull Racing,27,0 days 00:01:17.259000,MEDIUM,27,1,FALSE,Monaco,2023,77.259
VER,Red Bull Racing,28,0 days 00:01:17.770000,MEDIUM,28,1,FALSE,Monaco,2023,77.77
VER,Red Bull Racing,29,0 days 00:01:18.001000,MEDIUM,29,1,FALSE,Monaco,2023,78.001
VER,Red Bull Racing,30,0 days 00:01:18.160000,MEDIUM,30,1,FALSE,Monaco,2023,78.16
VER,Red Bull Racing,31,0 days 00:01:18.741000,MEDIUM,31,1,FALSE,Monaco,2023,78.741
VER,Red Bull Racing,32,0 days 00:01:18.816000,MEDIUM,32,1,FALSE,Monaco,2023,78.816
VER,Red Bull Racing,33,0 days 00:01:18.946000,MEDIUM,33,1,FALSE,Monaco,2023,78.946
VER,Red Bull Racing,34,0 days 00:01:18.044000,MEDIUM,34,1,FALSE,Monaco,2023,78.044
VER,Red Bull Racing,35,0 days 00:01:18.024000,MEDIUM,35,1,FALSE,Monaco,2023,78.024
VER,Red Bull Racing,36,0 days 00:01:17.974000,MEDIUM,36,1,FALSE,Monaco,2023,77.974
VER,Red Bull Racing,37,0 days 00:01:17.273000,MEDIUM,37,1,FALSE,Monaco,2023,77.273
VER,Red Bull Racing,38,0 days 00:01:17.122000,MEDIUM,38,1,FALSE,Monaco,2023,77.122
VER,Red Bull Racing,39,0 days 00:01:16.966000,MEDIUM,39,1,FALSE,Monaco,2023,76.966
VER,Red Bull Racing,40,0 days 00:01:17.161000,MEDIUM,40,1,FALSE,Monaco,2023,77.161
VER,Red Bull Racing,41,0 days 00:01:16.944000,MEDIUM,41,1,FALSE,Monaco,2023,76.944
VER,Red Bull Racing,42,0 days 00:01:16.800000,MEDIUM,42,1,FALSE,Monaco,2023,76.8
VER,Red Bull Racing,43,0 days 00:01:16.963000,MEDIUM,43,1,FALSE,Monaco,2023,76.963
VER,Red Bull Racing,44,0 days 00:01:16.722000,MEDIUM,44,1,FALSE,Monaco,2023,76.722
VER,Red Bull Racing,45,0 days 00:01:16.701000,MEDIUM,45,1,FALSE,Monaco,2023,76.701
VER,Red Bull Racing,46,0 days 00:01:17.075000,MEDIUM,46,1,FALSE,Monaco,2023,77.075
VER,Red Bull Racing,47,0 days 00:01:17.160000,MEDIUM,47,1,FALSE,Monaco,2023,77.16
VER,Red Bull Racing,48,0 days 00:01:17.065000,MEDIUM,48,1,FALSE,Monaco,2023,77.065
VER,Red Bull Racing,49,0 days 00:01:17.428000,MEDIUM,49,1,FALSE,Monaco,2023,77.428
VER,Red Bull Racing,50,0 days 00:01:17.314000,MEDIUM,50,1,FALSE,Monaco,2023,77.314
VER,Red Bull Racing,51,0 days 00:01:17.427000,MEDIUM,51,1,FALSE,Monaco,2023,77.427
VER,Red Bull Racing,52,0 days 00:01:24.046000,MEDIUM,52,1,FALSE,Monaco,2023,84.046
VER,Red Bull Racing,53,0 days 00:01:29.919000,MEDIUM,53,1,FALSE,Monaco,2023,89.919
VER,Red Bull Racing,54,0 days 00:01:38.946000,MEDIUM,54,1,FALSE,Monaco,2023,98.946
VER,Red Bull Racing,55,0 days 00:02:10.567000,MEDIUM,55,1,FALSE,Monaco,2023,130.567
VER,Red Bull Racing,56,0 days 00:01:46.131000,INTERMEDIATE,1,2,FALSE,Monaco,2023,106.131
VER,Red Bull Racing,57,0 days 00:01:43.464000,INTERMEDIATE,2,2,FALSE,Monaco,2023,103.464
VER,Red Bull Racing,58,0 days 00:01:42.808000,INTERMEDIATE,3,2,FALSE,Monaco,2023,102.808
VER,Red Bull Racing,59,0 days 00:01:43.791000,INTERMEDIATE,4,2,FALSE,Monaco,2023,103.791
VER,Red Bull Racing,60,0 days 00:01:41.540000,INTERMEDIATE,5,2,FALSE,Monaco,2023,101.54
VER,Red Bull Racing,61,0 days 00:01:40.797000,INTERMEDIATE,6,2,FALSE,Monaco,2023,100.797
VER,Red Bull Racing,62,0 days 00:01:39.272000,INTERMEDIATE,7,2,FALSE,Monaco,2023,99.272
VER,Red Bull Racing,63,0 days 00:01:39.610000,INTERMEDIATE,8,2,FALSE,Monaco,2023,99.61
VER,Red Bull Racing,64,0 days 00:01:38.364000,INTERMEDIATE,9,2,FALSE,Monaco,2023,98.364
VER,Red Bull Racing,65,0 days 00:01:37.160000,INTERMEDIATE,10,2,FALSE,Monaco,2023,97.16
VER,Red Bull Racing,66,0 days 00:01:34.035000,INTERMEDIATE,11,2,FALSE,Monaco,2023,94.035
VER,Red Bull Racing,67,0 days 00:01:32.921000,INTERMEDIATE,12,2,FALSE,Monaco,2023,92.921
VER,Red Bull Racing,68,0 days 00:01:33.659000,INTERMEDIATE,13,2,FALSE,Monaco,2023,93.659
VER,Red Bull Racing,69,0 days 00:01:31.607000,INTERMEDIATE,14,2,FALSE,Monaco,2023,91.607
VER,Red Bull Racing,70,0 days 00:01:31.244000,INTERMEDIATE,15,2,FALSE,Monaco,2023,91.244
VER,Red Bull Racing,71,0 days 00:01:30.363000,INTERMEDIATE,16,2,FALSE,Monaco,2023,90.363
VER,Red Bull Racing,72,0 days 00:01:30.402000,INTERMEDIATE,17,2,FALSE,Monaco,2023,90.402
VER,Red Bull Racing,73,0 days 00:01:28.386000,INTERMEDIATE,18,2,FALSE,Monaco,2023,88.386
VER,Red Bull Racing,74,0 days 00:01:26.864000,INTERMEDIATE,19,2,FALSE,Monaco,2023,86.864
VER,Red Bull Racing,75,0 days 00:01:25.518000,INTERMEDIATE,20,2,FALSE,Monaco,2023,85.518
VER,Red Bull Racing,76,0 days 00:01:25.316000,INTERMEDIATE,21,2,FALSE,Monaco,2023,85.316
VER,Red Bull Racing,77,0 days 00:01:25.460000,INTERMEDIATE,22,2,FALSE,Monaco,2023,85.46
VER,Red Bull Racing,78,0 days 00:01:25.201000,INTERMEDIATE,23,2,FALSE,Monaco,2023,85.201
GAS,Alpine,1,0 days 00:01:29.701000,HARD,1,1,FALSE,Monaco,2023,89.701
GAS,Alpine,2,0 days 00:01:20.636000,HARD,2,1,TRUE,Monaco,2023,80.636
GAS,Alpine,3,0 days 00:01:20.282000,HARD,3,1,TRUE,Monaco,2023,80.282
GAS,Alpine,4,0 days 00:01:19.577000,HARD,4,1,TRUE,Monaco,2023,79.577
GAS,Alpine,5,0 days 00:01:18.893000,HARD,5,1,TRUE,Monaco,2023,78.893
GAS,Alpine,6,0 days 00:01:18.842000,HARD,6,1,TRUE,Monaco,2023,78.842
GAS,Alpine,7,0 days 00:01:18.604000,HARD,7,1,TRUE,Monaco,2023,78.604
GAS,Alpine,8,0 days 00:01:19.317000,HARD,8,1,FALSE,Monaco,2023,79.317
GAS,Alpine,9,0 days 00:01:18.788000,HARD,9,1,FALSE,Monaco,2023,78.788
GAS,Alpine,10,0 days 00:01:18.310000,HARD,10,1,TRUE,Monaco,2023,78.31
GAS,Alpine,11,0 days 00:01:18.367000,HARD,11,1,FALSE,Monaco,2023,78.367
GAS,Alpine,12,0 days 00:01:18.582000,HARD,12,1,FALSE,Monaco,2023,78.582
GAS,Alpine,13,0 days 00:01:17.713000,HARD,13,1,TRUE,Monaco,2023,77.713
GAS,Alpine,14,0 days 00:01:18.564000,HARD,14,1,FALSE,Monaco,2023,78.564
GAS,Alpine,15,0 days 00:01:18.284000,HARD,15,1,FALSE,Monaco,2023,78.284
GAS,Alpine,16,0 days 00:01:18.298000,HARD,16,1,FALSE,Monaco,2023,78.298
GAS,Alpine,17,0 days 00:01:17.990000,HARD,17,1,FALSE,Monaco,2023,77.99
GAS,Alpine,18,0 days 00:01:18.453000,HARD,18,1,FALSE,Monaco,2023,78.453
GAS,Alpine,19,0 days 00:01:18.109000,HARD,19,1,FALSE,Monaco,2023,78.109
GAS,Alpine,20,0 days 00:01:18.587000,HARD,20,1,FALSE,Monaco,2023,78.587
GAS,Alpine,21,0 days 00:01:17.810000,HARD,21,1,FALSE,Monaco,2023,77.81
GAS,Alpine,22,0 days 00:01:18.213000,HARD,22,1,FALSE,Monaco,2023,78.213
GAS,Alpine,23,0 days 00:01:17.942000,HARD,23,1,FALSE,Monaco,2023,77.942
GAS,Alpine,24,0 days 00:01:17.577000,HARD,24,1,TRUE,Monaco,2023,77.577
GAS,Alpine,25,0 days 00:01:17.540000,HARD,25,1,TRUE,Monaco,2023,77.54
GAS,Alpine,26,0 days 00:01:17.912000,HARD,26,1,FALSE,Monaco,2023,77.912
GAS,Alpine,27,0 days 00:01:18.012000,HARD,27,1,FALSE,Monaco,2023,78.012
GAS,Alpine,28,0 days 00:01:17.285000,HARD,28,1,TRUE,Monaco,2023,77.285
GAS,Alpine,29,0 days 00:01:17.373000,HARD,29,1,FALSE,Monaco,2023,77.373
GAS,Alpine,30,0 days 00:01:17.083000,HARD,30,1,TRUE,Monaco,2023,77.083
GAS,Alpine,31,0 days 00:01:18.015000,HARD,31,1,FALSE,Monaco,2023,78.015
GAS,Alpine,32,0 days 00:01:17.384000,HARD,32,1,FALSE,Monaco,2023,77.384
GAS,Alpine,33,0 days 00:01:17.450000,HARD,33,1,FALSE,Monaco,2023,77.45
GAS,Alpine,34,0 days 00:01:17.207000,HARD,34,1,FALSE,Monaco,2023,77.207
GAS,Alpine,35,0 days 00:01:17.421000,HARD,35,1,FALSE,Monaco,2023,77.421
GAS,Alpine,36,0 days 00:01:17.668000,HARD,36,1,FALSE,Monaco,2023,77.668
GAS,Alpine,37,0 days 00:01:17.212000,HARD,37,1,FALSE,Monaco,2023,77.212
GAS,Alpine,38,0 days 00:01:17.556000,HARD,38,1,FALSE,Monaco,2023,77.556
GAS,Alpine,39,0 days 00:01:17.102000,HARD,39,1,FALSE,Monaco,2023,77.102
GAS,Alpine,40,0 days 00:01:17.221000,HARD,40,1,FALSE,Monaco,2023,77.221
GAS,Alpine,41,0 days 00:01:17.654000,HARD,41,1,FALSE,Monaco,2023,77.654
GAS,Alpine,42,0 days 00:01:18.559000,HARD,42,1,FALSE,Monaco,2023,78.559
GAS,Alpine,43,0 days 00:01:17.699000,HARD,43,1,FALSE,Monaco,2023,77.699
GAS,Alpine,44,0 days 00:01:18.042000,HARD,44,1,FALSE,Monaco,2023,78.042
GAS,Alpine,45,0 days 00:01:16.839000,HARD,45,1,TRUE,Monaco,2023,76.839
GAS,Alpine,46,0 days 00:01:16.997000,HARD,46,1,FALSE,Monaco,2023,76.997
GAS,Alpine,47,0 days 00:01:33.267000,HARD,47,1,FALSE,Monaco,2023,93.267
GAS,Alpine,48,0 days 00:01:19.884000,MEDIUM,1,2,FALSE,Monaco,2023,79.884
GAS,Alpine,49,0 days 00:01:15.831000,MEDIUM,2,2,TRUE,Monaco,2023,75.831
GAS,Alpine,50,0 days 00:01:15.955000,MEDIUM,3,2,FALSE,Monaco,2023,75.955
GAS,Alpine,51,0 days 00:01:16.711000,MEDIUM,4,2,FALSE,Monaco,2023,76.711
GAS,Alpine,52,0 days 00:01:22.349000,MEDIUM,5,2,FALSE,Monaco,2023,82.349
GAS,Alpine,53,0 days 00:01:35.781000,MEDIUM,6,2,FALSE,Monaco,2023,95.781
GAS,Alpine,54,0 days 00:02:01.097000,MEDIUM,7,2,FALSE,Monaco,2023,121.097
GAS,Alpine,55,0 days 00:01:43.220000,INTERMEDIATE,1,3,FALSE,Monaco,2023,103.22
GAS,Alpine,56,0 days 00:01:41.478000,INTERMEDIATE,2,3,FALSE,Monaco,2023,101.478
